Segregant,Seg.Fitness,s,QTL1_state,QTL2_state
LK1-G08,-0.076569198,-0.0261212420103,1,2
LK4-B12,-0.022692414,-0.0252038723591,1,2
LK5-A04,0.032954446,-0.0331668436601,0,2
LK3-C12,0.004518577,-0.0155707526969,0,2
LK2-B07,-0.00378999,-0.0191739711423,0,2
LK3-H10,0.004132024000000001,-0.007062976672949998,0,2
LK4-G09,-0.050985005,-0.012912552434,1,2
LK3-B08,0.001601827,-0.017405109313700002,0,2
LK2-A07,0.005623133000000001,-0.0235026527328,1,2
LK5-E08,-0.06663271,-0.0007519312559130001,0,2
LK3-F06,-0.125231999,-0.025718817551700003,1,2
LK2-A10,-0.06981008799999999,-0.020471029859900004,1,2
LK4-E03,0.013554151,-0.0109143232128,0,2
LK1-A05,0.07181288400000001,-0.0110536052191,0,2
LK4-D01,0.011072576,-0.0222780731309,0,2
LK5-G01,-0.097400427,-0.0129250138555,1,2
LK3-F10,0.031324745,0.00551930155835,0,2
LK5-A05,0.006670793,-0.016802993598,0,2
LK6-C12,0.049026118,-0.0212379126598,0,2
LK5-B07,-0.12667103400000002,-0.0203231349796,1,2
LK3-B12,-0.069789932,-0.017840312823299998,1,2
LK1-B01,0.007985589,-0.055244886933699985,0,2
LK1-B05,-0.051014885,-0.0246227455483,1,2
LK3-C11,-0.024302582000000003,-0.0236100647313,1,2
LK3-G01,0.001125763,-0.0236146016731,0,2
LK5-F01,0.029027435,-0.000423715841432,0,2
LK3-H08,-0.066259295,-0.0493567870149,1,2
LK2-B05,0.038236482,-0.0113235024212,0,2
LK2-B04,0.068553692,-0.0264389935715,0,2
LK3-D05,-0.097416376,-0.0568151380499,1,2
LK5-B05,-0.068647456,-0.0336721523183,1,2
LK6-A07,-0.043732835,-0.0166050531928,0,2
LK1-A06,0.031765912,-0.0229377373968,0,2
LK2-A05,-0.07650302099999999,-0.0240394306908,1,2
LK4-H10,-0.01690951,-0.0104190363559,1,2
LK3-H06,0.010126796,-0.0269491042281,0,2
LK5-F03,-0.061319714,-0.0267210123168,1,2
LK5-A03,0.030986837000000007,0.0013609749680999995,0,2
LK5-D03,0.072367787,-0.00106131892235,0,2
LK1-G12,-0.066683388,-0.0164918279053,1,2
LK5-F07,0.057171065,-0.006729694695829999,0,2
LK4-C10,-0.045171086,-0.00242321444817,1,2
LK2-A06,-0.08736029599999999,-0.0264410294536,1,2
LK6-A05,0.006446217,-0.0324563531901,0,2
LK3-G11,-0.041289604,-0.0309822757813,1,2
LK3-C09,-0.003210792,-0.0672056791391,1,2
LK5-D08,0.032239849,0.000893248625798,1,2
LK4-E01,0.007107061,-0.0195651110657,0,2
LK1-D02,-0.03975231,-0.0140954689514,1,2
LK6-C02,-0.010438455,-0.026253520472900003,1,2
LK2-E08,-0.01185898,-0.031336916772,1,2
LK3-A07,-0.008287901,-0.00620218843642,0,2
LK3-H05,0.017018613000000002,-0.0105104859401,0,2
LK1-C07,0.00115568,-0.012261290513,0,2
LK1-C06,0.078083465,-0.0192474942336,0,2
LK3-D09,-0.077437477,0.005821775480279999,1,2
LK1-G09,-0.110538363,-0.0362056555894,1,2
LK2-D09,-0.04650311,-0.0398097158028,1,2
LK3-A01,0.019923344,-0.0292892064458,0,2
LK2-D05,-0.040989887,-0.0151190707599,1,2
LK1-C11,0.03763259,-0.0370362323902,0,2
LK1-G03,0.044068065,-0.0242955324995,1,2
LK3-D04,-0.058895829,-0.0241996053436,1,2
LK3-C06,0.010954336,-0.0158940913219,0,2
LK2-A01,-0.003379405,-0.0419110270722,0,2
LK2-G10,-0.005487313000000001,-0.0269674998422,1,2
