Segregant,Seg.Fitness,s,QTL1_state,QTL2_state
LK3-C09,-0.003210792,-0.0614023329326,1,1
LK5-D08,0.032239849,-0.102310472259,1,1
LK4-E01,0.007107061,-0.0838220028948,1,1
LK6-C02,-0.010438455,-0.0307868200503,1,1
LK2-E08,-0.01185898,-0.0516200345447,1,1
LK3-A07,-0.008287901,-0.08906364245,0,1
LK3-H05,0.017018613000000002,-0.129346441347,0,0
LK3-D09,-0.077437477,-0.006102472157319999,1,1
LK1-G09,-0.110538363,-0.07027987396480001,1,0
LK2-D09,-0.04650311,-0.0937532497356,1,1
LK1-D06,-0.060605349,-0.0477346262623,1,0
LK3-A01,0.019923344,-0.06874060073689997,0,1
LK2-D05,-0.040989887,-0.0529258426824,1,1
LK1-C11,0.03763259,-0.07670901216,0,1
LK3-D04,-0.058895829,-0.0370678497258,1,1
LK2-A01,-0.003379405,-0.128589633687,0,0
LK2-G10,-0.005487313000000001,-0.08057539845110001,1,1
