Segregant,Seg.Fitness,s,QTL1_state,QTL2_state
LK2-C05,-0.072951481,-0.0276256935549,0,0
LK5-H07,-0.016148315,-0.0402463592381,0,1
LK1-E09,0.00130607,-0.0348502789789,0,1
LK5-D04,-0.008201942,-0.0378046920663,0,0
LK2-E12,-0.003211055,-0.022425186570900004,0,0
LK3-B10,0.060567274,-0.07306165413049999,0,1
LK5-D05,0.039769121,-0.102966732873,1,1
LK5-C11,-0.07890419900000001,-0.0594584802786,1,0
LK2-F04,0.06440686799999999,-0.0520868019927,0,1
LK1-C09,0.097834819,-0.117304931741,1,1
LK6-D07,-0.067901009,-0.0253220028193,0,0
LK1-G11,0.02621332,-0.0552937184949,0,0
LK1-B04,-0.09425094,-0.017633062721,0,1
LK2-A12,-0.029611706,-0.0443492929101,0,0
LK4-H11,-0.043349795,-0.0913911799366,1,1
LK4-A12,0.044940192,-0.07257289153239999,1,0
LK1-A09,-0.063297996,-0.0197741419584,1,1
LK6-C11,0.079424925,-0.0740728090045,1,0
LK5-A07,0.022318946,-0.0835403387232,1,1
LK6-A11,-0.101157306,-0.0434904596621,1,0
LK5-D09,0.003683436,-0.024084416825,0,1
LK1-G08,-0.076569198,-0.146100892946,1,0
LK4-B12,-0.022692414,-0.0546206246971,0,1
LK5-A04,0.032954446,-0.0293604223483,0,0
LK2-B07,-0.00378999,-0.0587048393685,0,1
LK3-H10,0.004132024000000001,-0.0681817330671,0,1
LK4-G09,-0.050985005,-0.0628522764872,0,1
LK3-B08,0.001601827,-0.0357922214203,0,0
LK1-H04,-0.07081425599999999,-0.0635070145003,0,1
LK2-A07,0.005623133000000001,-0.0393479374945,1,0
LK5-E08,-0.06663271,-0.042026831556699985,0,0
LK3-F06,-0.125231999,-0.0160552250101,1,1
LK3-C08,0.080039068,-0.034419083626800004,0,0
LK4-B05,-0.055145456,-0.0202918838,0,0
LK2-A10,-0.06981008799999999,-0.00760337138012,0,1
LK4-E03,0.013554151,-0.0434576830203,0,0
LK1-A05,0.07181288400000001,-0.0375886591347,1,0
LK4-D01,0.011072576,-0.037661699954,1,0
LK6-A03,-0.071606045,-0.0122432987344,0,0
LK2-E07,0.021067245,-0.0524963784969,0,1
LK5-G01,-0.097400427,-0.0513115302315,1,0
LK3-B11,-0.030885663,-0.0790024240415,1,0
LK3-F10,0.031324745,0.012475416703700002,0,0
LK5-A05,0.006670793,-0.0873625854968,1,1
LK3-H11,-0.037647523,-0.0319956118776,0,1
LK6-C12,0.049026118,-0.0626492827443,0,0
LK5-B07,-0.12667103400000002,-0.101164382842,1,0
LK3-B12,-0.069789932,-0.09363209812660002,1,1
LK1-B01,0.007985589,-0.05721576834,0,1
LK1-B05,-0.051014885,-0.0150129739204,0,0
LK3-C11,-0.024302582000000003,-0.014349251434,1,0
LK3-G01,0.001125763,-0.09237492696139997,0,1
LK5-F01,0.029027435,-0.0531439290551,0,0
LK3-H08,-0.066259295,-0.0283902952816,0,1
LK2-B05,0.038236482,-0.046582267840099986,0,1
LK2-B04,0.068553692,-0.0583661681538,0,1
LK3-D05,-0.097416376,-0.039286458556,1,0
LK5-B05,-0.068647456,-0.0531646294519,1,1
LK6-A07,-0.043732835,-0.0857246980157,1,1
LK2-A05,-0.07650302099999999,-0.0257983431198,0,1
LK2-F07,-0.012979132,-0.0496234576695,0,1
LK4-H10,-0.01690951,-0.0630799177976,0,0
LK5-F03,-0.061319714,-0.0303378754134,1,0
LK5-E01,-0.08983357800000001,-0.00952105651597,0,0
LK5-A03,0.030986837000000007,-0.0687233174098,0,1
LK5-D03,0.072367787,-0.0721613630606,0,1
LK1-G12,-0.066683388,-0.0117748598729,1,0
LK5-F07,0.057171065,-0.080265656847,1,0
LK4-C10,-0.045171086,-0.0196992390511,0,0
LK2-A06,-0.08736029599999999,-0.0244639790165,0,1
LK6-A05,0.006446217,-0.06393132347319999,0,1
LK3-G11,-0.041289604,-0.0318544475283,0,1
LK3-C09,-0.003210792,-0.0370213454031,1,1
LK5-D08,0.032239849,-0.048166610942,1,1
LK4-E01,0.007107061,-0.037482043595199986,1,0
LK1-D02,-0.03975231,-0.00951089172882,0,0
LK6-C02,-0.010438455,-0.0277802483826,0,0
LK2-E08,-0.01185898,-0.052109932576,1,0
LK3-A07,-0.008287901,-0.0114516170992,0,0
LK3-H05,0.017018613000000002,-0.07147538155399999,0,1
LK2-D07,-0.009147778,-0.0301759315106,0,1
LK1-C07,0.00115568,-0.058370329553,0,1
LK1-C06,0.078083465,-0.0488823334986,0,1
LK3-D09,-0.077437477,-0.0602443946172,1,1
LK1-G09,-0.110538363,-0.0273440441142,1,1
LK2-D09,-0.04650311,-0.0256181682086,0,0
LK1-D06,-0.060605349,-0.0202095786008,0,1
LK3-A01,0.019923344,-0.0696722748993,1,1
LK2-D05,-0.040989887,-0.0338201904464,1,1
LK1-C11,0.03763259,-0.116048305361,1,1
LK1-G03,0.044068065,-0.0713959920895,0,1
LK3-D04,-0.058895829,-0.0274675296658,0,0
LK3-C06,0.010954336,-0.0438450139116,0,1
LK2-A01,-0.003379405,-0.095845271091,1,0
LK2-G10,-0.005487313000000001,-0.0539988005554,1,1
