Segregant,Seg.Fitness,s,QTL1_state,QTL2_state
LK3-C04,-0.021324099,-0.0383585480475,2,2
LK1-B08,-0.092333836,-0.0195219536859,2,2
LK3-H03,-0.049118176,-0.0296410042711,2,2
LK6-D06,-0.063374275,-0.0227074099609,2,2
LK2-C09,-0.029181055,-0.0302163587073,2,2
LK4-B01,-0.060980824,-0.0189296124503,2,2
LK3-B02,-0.061936905999999986,-0.0318973025616,2,2
LK3-G10,-0.05011661,-0.0257530379603,2,2
LK5-E09,-0.014933995,-0.0190519491527,2,2
LK2-C05,-0.072951481,-0.0229764523791,2,2
LK5-H07,-0.016148315,-0.0248804173362,2,2
LK1-E09,0.00130607,-0.0207445471017,2,2
LK5-D04,-0.008201942,-0.0362411957976,2,2
LK2-E12,-0.003211055,-0.00751138687412,2,2
LK3-B10,0.060567274,-0.0201849985237,2,2
LK5-D05,0.039769121,-0.0246441255305,2,2
LK5-C11,-0.07890419900000001,-0.022287237184,2,2
LK2-F04,0.06440686799999999,-0.0182572085861,2,2
LK1-C09,0.097834819,-0.0123517843736,2,2
LK6-D07,-0.067901009,-0.0145542139362,2,2
LK1-G11,0.02621332,-0.023300383470900004,2,2
LK1-B04,-0.09425094,-0.0406592104043,2,2
LK1-E04,0.010654118,-0.029769403318,2,2
LK2-A12,-0.029611706,-0.024972842474700004,2,2
LK4-H11,-0.043349795,-0.024547197846,2,2
LK4-A12,0.044940192,-0.051729171008400014,2,2
LK1-A09,-0.063297996,-0.016937408226299997,2,2
LK6-C11,0.079424925,-0.0156705577109,2,2
LK5-A07,0.022318946,-0.0703119094245,2,2
LK6-A11,-0.101157306,-0.0199888638354,2,2
LK5-D09,0.003683436,-0.0131694961042,2,2
LK5-G09,0.000908654,-0.0126754571504,2,2
LK1-G08,-0.076569198,-0.0265140773197,2,2
LK4-B12,-0.022692414,-0.0364711213679,2,2
LK5-A04,0.032954446,-0.0285372769979,2,2
LK3-C12,0.004518577,-0.031233054174900007,2,2
LK2-B07,-0.00378999,-0.0226277836163,2,2
LK3-H10,0.004132024000000001,-0.0363100893181,2,2
LK4-G09,-0.050985005,-0.00522728092369,2,2
LK3-B08,0.001601827,-0.026246547516,2,2
LK1-H04,-0.07081425599999999,-0.0252696177205,2,2
LK2-A07,0.005623133000000001,-0.0168948961196,2,2
LK5-E08,-0.06663271,-0.0170255490064,2,2
LK3-F06,-0.125231999,-0.0310246634348,2,2
LK4-B05,-0.055145456,-0.0266205235876,2,2
LK2-A10,-0.06981008799999999,-0.0186426967282,2,2
LK4-E03,0.013554151,-0.03519296345,2,2
LK1-A05,0.07181288400000001,-0.017008208159,2,2
LK4-D01,0.011072576,-0.024040494097700003,2,2
LK6-A03,-0.071606045,-0.015850104360599998,2,2
LK2-E07,0.021067245,-0.017381488234,2,2
LK5-G01,-0.097400427,-0.0119356547363,2,2
LK3-B11,-0.030885663,-0.0168386952926,2,2
LK3-F10,0.031324745,-0.0187155044316,2,2
LK5-A05,0.006670793,-0.0210244589198,2,2
LK3-H11,-0.037647523,-0.0295774776102,2,2
LK6-C12,0.049026118,-0.0217116422895,2,2
LK5-B07,-0.12667103400000002,-0.0260102447595,2,2
LK3-B12,-0.069789932,-0.0300594581185,2,2
LK1-B05,-0.051014885,-0.0131541887986,2,2
LK3-C11,-0.024302582000000003,-0.0236509879251,2,2
LK3-G01,0.001125763,-0.0270798238932,2,2
LK5-F01,0.029027435,-0.0263072129248,2,2
LK3-H08,-0.066259295,-0.0382761967863,2,2
LK2-B05,0.038236482,-0.043118481666199984,2,2
LK2-B04,0.068553692,-0.0215482345461,2,2
LK3-D05,-0.097416376,-0.0425874382137,2,2
LK5-B05,-0.068647456,-0.0227958780021,2,2
LK6-A07,-0.043732835,-0.033761899484099994,2,2
LK1-A06,0.031765912,-0.0299123248877,2,2
LK2-A05,-0.07650302099999999,-0.00968301068195,2,2
LK2-F07,-0.012979132,-0.0115320618277,2,2
LK4-H10,-0.01690951,-0.0194776543369,2,2
LK5-F03,-0.061319714,-0.0186406932275,2,2
LK5-E01,-0.08983357800000001,-0.020830529125700003,2,2
LK5-A03,0.030986837000000007,-0.033146790710299995,2,2
LK5-D03,0.072367787,-0.0187148382574,2,2
LK1-G12,-0.066683388,-0.0254664539209,2,2
LK5-F07,0.057171065,-0.0176501706097,2,2
LK4-C10,-0.045171086,-0.0362452091271,2,2
LK2-A06,-0.08736029599999999,-0.0480202794122,2,2
LK6-A05,0.006446217,-0.021684965876,2,2
LK3-G11,-0.041289604,-0.0274560467053,2,2
LK3-C09,-0.003210792,-0.016710144928,2,2
LK5-D08,0.032239849,-0.00999604285579,2,2
LK4-E01,0.007107061,-0.0246196926798,2,2
LK1-D02,-0.03975231,-0.0217081205149,2,2
LK6-C02,-0.010438455,-0.0506482805675,2,2
LK2-E08,-0.01185898,-0.0169748501208,2,2
LK3-A07,-0.008287901,-0.0150199477335,2,2
LK3-H05,0.017018613000000002,-0.0212895006603,2,2
LK2-D07,-0.009147778,-0.0271509399507,2,2
LK4-C08,-0.024730103,-0.0411279011843,2,2
LK1-C06,0.078083465,-0.0275706543396,2,2
LK3-D09,-0.077437477,-0.0156714341332,2,2
LK1-G09,-0.110538363,-0.0254753245934,2,2
LK2-D09,-0.04650311,-0.0263457263942,2,2
LK1-D06,-0.060605349,-0.0260686305534,2,2
LK3-A01,0.019923344,-0.0498290567026,2,2
LK2-D05,-0.040989887,-0.022601242862200003,2,2
LK1-C11,0.03763259,-0.016833150265799998,2,2
LK1-G03,0.044068065,-0.0162233198665,2,2
LK3-D04,-0.058895829,-0.017718873208200002,2,2
LK3-C06,0.010954336,-0.00800516832505,2,2
LK2-A01,-0.003379405,-0.0468988612748,2,2
LK2-G10,-0.005487313000000001,-0.015440708137,2,2
