Segregant,Seg.Fitness,s,QTL1_state,QTL2_state
LK5-D09,0.003683436,-0.033816479213900005,1,0
LK5-G09,0.000908654,-0.00185227945373,0,0
LK1-G08,-0.076569198,-0.0112204128141,0,0
LK4-B12,-0.022692414,-0.011479637998799998,0,1
LK5-A04,0.032954446,-0.0207445735193,0,0
LK3-C12,0.004518577,-0.0249564163741,0,0
LK2-B07,-0.00378999,-0.027799773191900003,1,0
LK3-H10,0.004132024000000001,-0.0240299505013,0,0
LK4-G09,-0.050985005,-0.00278917038479,0,0
LK3-B08,0.001601827,-0.0355722632979,1,0
LK1-H04,-0.07081425599999999,0.00130240638777,0,1
LK2-A07,0.005623133000000001,-0.00667818856332,0,1
LK5-E08,-0.06663271,-0.0282252712935,1,0
LK3-F06,-0.125231999,-0.00427233596941,1,1
LK4-B05,-0.055145456,-0.016943051755,0,1
LK2-A10,-0.06981008799999999,0.00158375196193,0,1
LK4-E03,0.013554151,-0.00386187044073,0,0
LK1-A05,0.07181288400000001,-0.0191105412246,0,0
LK4-D01,0.011072576,-0.0228521412853,1,1
LK6-A03,-0.071606045,-0.0261306580933,1,1
LK2-E07,0.021067245,-0.0113043112046,0,0
LK5-G01,-0.097400427,-0.00469444178385,0,1
LK3-B11,-0.030885663,-0.0166247396883,0,1
LK3-F10,0.031324745,-0.00126744896338,0,0
LK5-A05,0.006670793,-0.00496790193901,0,0
LK6-C12,0.049026118,-0.0149907304945,0,0
LK5-B07,-0.12667103400000002,-0.00436046304435,0,0
LK3-B12,-0.069789932,-0.026120345921400005,1,0
LK1-B01,0.007985589,-0.0428894218624,1,0
LK1-B05,-0.051014885,-0.0300392326173,1,1
LK3-C11,-0.024302582000000003,-0.0192582468526,1,1
LK3-G01,0.001125763,-0.0146984909802,0,0
LK5-F01,0.029027435,-0.0468749115434,1,0
LK3-H08,-0.066259295,-0.00875030814142,1,1
LK2-B05,0.038236482,-0.034762692651199995,1,0
LK2-B04,0.068553692,-0.025107773031700004,0,1
LK3-D05,-0.097416376,-0.0194991033745,1,1
LK5-B05,-0.068647456,-0.0102404000585,0,0
LK6-A07,-0.043732835,-0.019412319773,1,0
LK1-A06,0.031765912,-0.0338282289305,0,0
LK2-A05,-0.07650302099999999,-0.0146307100645,1,1
LK2-F07,-0.012979132,-0.0447243979262,1,0
LK4-H10,-0.01690951,-0.0122567026353,0,0
LK3-H06,0.010126796,-0.0197275583328,1,0
LK5-F03,-0.061319714,-0.0151089190716,0,1
LK5-A03,0.030986837000000007,-0.0216896721014,1,0
LK5-D03,0.072367787,-0.006287888596469999,0,1
LK1-G12,-0.066683388,-0.0164959235595,0,1
LK5-F07,0.057171065,-0.0123741701099,0,0
LK4-C10,-0.045171086,-0.0293424436625,1,1
LK2-A06,-0.08736029599999999,-0.0077696044543,1,1
LK6-A05,0.006446217,-0.0307880516088,1,0
LK3-G11,-0.041289604,0.0014360886278599993,0,1
LK3-C09,-0.003210792,-0.003822641432900001,0,1
LK5-D08,0.032239849,-0.0333574950243,1,0
LK4-E01,0.007107061,-0.0261638101346,1,1
LK1-D02,-0.03975231,-0.0589579420572,0,1
LK6-C02,-0.010438455,-0.0227211508774,1,1
LK2-E08,-0.01185898,-0.0145111283509,0,1
LK3-A07,-0.008287901,-0.037567589633,1,0
LK3-H05,0.017018613000000002,-0.0150535117935,0,0
LK2-D07,-0.009147778,-0.00406500229577,0,1
LK4-C08,-0.024730103,-0.0139212858024,0,0
LK1-C07,0.00115568,-0.0315235444609,1,0
LK1-C06,0.078083465,-0.0225591275294,0,0
LK3-D09,-0.077437477,-0.000888231159663,0,1
LK1-G09,-0.110538363,-0.0182463302659,1,1
LK2-D09,-0.04650311,-0.0279514236589,1,1
LK1-D06,-0.060605349,-0.0270002672466,1,1
LK3-A01,0.019923344,-0.0266565473953,1,0
LK2-D05,-0.040989887,-0.000735219635596,0,1
LK1-C11,0.03763259,-0.0426443598282,1,0
LK1-G03,0.044068065,-0.027893422426900003,0,0
LK3-D04,-0.058895829,-0.0396569954381,1,0
LK3-C06,0.010954336,-0.021137113488,0,0
LK2-A01,-0.003379405,-0.0386187150209,1,0
LK2-G10,-0.005487313000000001,-0.026750607491700003,1,1
