Segregant,Seg.Fitness,s,QTL1_state,QTL2_state
LK1-G11,0.02621332,-0.00998280323981,1,1
LK1-B04,-0.09425094,-0.00200244550453,0,1
LK1-E04,0.010654118,-0.016209042453100002,1,0
LK2-A12,-0.029611706,-0.00226391450718,0,0
LK4-H11,-0.043349795,-0.0284004911402,1,0
LK4-A12,0.044940192,-0.00244069573715,0,1
LK1-A09,-0.063297996,-0.00168219873602,0,0
LK6-C11,0.079424925,-0.0316882178077,1,1
LK5-A07,0.022318946,-0.00600207288026,0,1
LK6-A11,-0.101157306,-0.00257714392393,0,1
LK5-D09,0.003683436,-0.00560670122111,1,1
LK5-G09,0.000908654,-0.0142292501315,1,1
LK1-G08,-0.076569198,-0.0113870508099,1,0
LK4-B12,-0.022692414,-0.016764996103,1,0
LK5-A04,0.032954446,-0.00897593609518,1,1
LK3-C12,0.004518577,-0.00309343985496,0,1
LK2-B07,-0.00378999,-0.0193359985571,0,0
LK3-H10,0.004132024000000001,-0.00400570668481,0,1
LK4-G09,-0.050985005,-0.011851359666,1,0
LK3-B08,0.001601827,-0.0214716925818,0,0
LK1-H04,-0.07081425599999999,0.00674221633881,1,1
LK2-A07,0.005623133000000001,-0.00594960481824,1,1
LK5-E08,-0.06663271,-0.00412358937377,1,0
LK3-F06,-0.125231999,-0.0293178030015,0,0
LK4-B05,-0.055145456,-0.0127356449056,1,1
LK2-A10,-0.06981008799999999,-0.00357427393782,0,0
LK4-E03,0.013554151,-0.00596963505952,0,1
LK1-A05,0.07181288400000001,-0.051611620428,1,0
LK4-D01,0.011072576,-0.028335531862,1,0
LK6-A03,-0.071606045,-0.0103215003585,1,1
LK2-E07,0.021067245,-0.0105298596192,1,1
LK5-G01,-0.097400427,-0.0029702363254800004,0,1
LK3-B11,-0.030885663,-0.0124599445662,1,1
LK3-F10,0.031324745,-0.005584889286579999,0,0
LK5-A05,0.006670793,-0.0171354537848,0,0
LK3-H11,-0.037647523,-0.005560625174999999,0,1
LK6-C12,0.049026118,-0.0134627004873,1,0
LK5-B07,-0.12667103400000002,-0.0119824933984,0,0
LK3-B12,-0.069789932,-0.0217667180082,1,0
LK1-B01,0.007985589,0.00364672307742,0,1
LK1-B05,-0.051014885,-0.00573886618482,0,0
LK3-C11,-0.024302582000000003,-0.00615503824083,1,1
LK3-G01,0.001125763,-0.0112667686947,1,0
LK5-F01,0.029027435,-0.0227297335215,1,1
LK3-H08,-0.066259295,-0.00230458408968,0,1
LK2-B05,0.038236482,-0.017048036807,1,0
LK2-B04,0.068553692,-0.00222590584008,1,1
LK3-D05,-0.097416376,-0.00909842196081,0,0
LK5-B05,-0.068647456,-0.030703124536,1,0
LK6-A07,-0.043732835,-0.0417549475734,0,0
LK1-A06,0.031765912,-0.00722844490309,0,0
LK2-A05,-0.07650302099999999,0.00237145936141,0,1
LK2-F07,-0.012979132,-0.0118724110281,1,1
LK4-H10,-0.01690951,-0.0122161461127,1,0
LK3-H06,0.010126796,-0.0131139938001,0,0
LK5-F03,-0.061319714,-0.0152341067208,1,0
LK5-E01,-0.08983357800000001,0.00034538087614,0,0
LK5-A03,0.030986837000000007,1.81549769916e-05,0,1
LK5-D03,0.072367787,-0.021788048046300003,1,0
LK1-G12,-0.066683388,-0.0017057673991,0,1
LK5-F07,0.057171065,-0.0161151039951,1,0
LK4-C10,-0.045171086,-0.0181454305784,1,0
LK2-A06,-0.08736029599999999,-0.0205009270905,1,1
LK6-A05,0.006446217,-0.00819778127942,1,1
LK3-G11,-0.041289604,-0.0186665214256,1,0
LK3-C09,-0.003210792,-0.00955259138057,1,0
LK5-D08,0.032239849,-0.00903534157534,1,0
LK4-E01,0.007107061,-0.00461997031132,1,1
LK1-D02,-0.03975231,-0.00312974673854,0,0
LK6-C02,-0.010438455,-2.84177104413e-05,0,1
LK2-E08,-0.01185898,-0.005694642370850001,1,1
LK3-A07,-0.008287901,-0.030642225616599995,1,0
LK3-H05,0.017018613000000002,-0.00159884045078,0,1
LK2-D07,-0.009147778,-0.00287910495963,0,1
LK4-C08,-0.024730103,-0.00180601382065,0,1
LK1-C07,0.00115568,-0.0145240279065,1,0
LK1-C06,0.078083465,-0.0137371877838,1,1
LK3-D09,-0.077437477,-0.00514918983704,0,1
LK1-G09,-0.110538363,-0.0292281689757,0,0
LK2-D09,-0.04650311,-0.00220850009675,0,0
LK1-D06,-0.060605349,-0.009507995691020002,0,0
LK3-A01,0.019923344,-0.00722226832109,0,1
LK2-D05,-0.040989887,-0.0265102319076,1,0
LK1-C11,0.03763259,-0.00640666125611,1,1
LK1-G03,0.044068065,-0.008857916459389999,1,0
LK3-D04,-0.058895829,-0.00413984649757,1,1
LK3-C06,0.010954336,-0.00268514813767,1,1
LK2-A01,-0.003379405,0.00319785363325,0,1
LK2-G10,-0.005487313000000001,-0.00956133435579,1,1
