Segregant,Seg.Fitness,s,QTL1_state,QTL2_state
LK6-A07,-0.043732835,-0.0126207561032,2,2
LK1-A06,0.031765912,-0.0183531247262,2,2
LK2-A05,-0.07650302099999999,-0.00220746833529,2,2
LK2-F07,-0.012979132,-0.00794961440562,2,2
LK4-H10,-0.01690951,-0.014689565132,2,2
LK3-H06,0.010126796,-0.00628422391394,2,2
LK5-F03,-0.061319714,0.000390848702752,2,2
LK5-E01,-0.08983357800000001,-0.00607006768826,2,2
LK5-A03,0.030986837000000007,0.00442350437418,2,2
LK5-D03,0.072367787,-0.00975239749134,2,2
LK1-G12,-0.066683388,-0.00605935305496,2,2
LK5-F07,0.057171065,-0.00464513766745,2,2
LK4-C10,-0.045171086,0.00334181060222,2,2
LK2-A06,-0.08736029599999999,-0.00262309677785,2,2
LK6-A05,0.006446217,-0.0016877132843599995,2,2
LK3-G11,-0.041289604,-0.00965626830894,2,2
LK3-C09,-0.003210792,-0.0196051283127,2,2
LK5-D08,0.032239849,-0.00847142433496,2,2
LK4-E01,0.007107061,-0.0168078954131,2,2
LK1-D02,-0.03975231,-0.00383911023407,2,2
LK6-C02,-0.010438455,-0.0108758621688,2,2
LK2-E08,-0.01185898,-0.0123198058782,2,2
LK3-A07,-0.008287901,0.00366407216869,2,2
LK3-H05,0.017018613000000002,-0.00279739675552,2,2
LK2-D07,-0.009147778,-0.010835557808,2,2
LK4-C08,-0.024730103,-0.0151393757527,2,2
LK1-C07,0.00115568,-0.0208438681503,2,2
LK1-C06,0.078083465,-0.00944222638061,2,2
LK3-D09,-0.077437477,-0.00129264670097,2,2
LK1-G09,-0.110538363,-0.00668419821365,2,2
LK2-D09,-0.04650311,-0.0179258723728,2,2
LK1-D06,-0.060605349,-0.00407967351713,2,2
LK3-A01,0.019923344,-0.0115474577549,2,2
LK2-D05,-0.040989887,-0.00774993080465,2,2
LK1-C11,0.03763259,-0.0302553717606,2,2
LK1-G03,0.044068065,-0.0201997659068,2,2
LK3-D04,-0.058895829,-0.0147822119633,2,2
LK3-C06,0.010954336,-0.0101069010623,2,2
LK2-A01,-0.003379405,-0.0098684484691,2,2
LK2-G10,-0.005487313000000001,-0.0219714865134,2,2
