Segregant,Seg.Fitness,s,QTL1_state,QTL2_state
LK5-D05,0.039769121,-0.0460510113521,1,0
LK5-C11,-0.07890419900000001,-0.022608333967,0,0
LK2-F04,0.06440686799999999,-0.0410648977801,0,0
LK1-C09,0.097834819,-0.0575140863472,0,0
LK3-B03,0.020432307,-0.042952122506800014,0,0
LK1-G11,0.02621332,-0.0934582996832,1,1
LK1-B04,-0.09425094,-0.0780596105163,1,1
LK2-A12,-0.029611706,-0.0352713873467,0,1
LK4-H11,-0.043349795,-0.0476791014242,1,0
LK4-A12,0.044940192,-0.0280427885703,0,0
LK1-A09,-0.063297996,-0.0203347415033,0,0
LK5-A07,0.022318946,-0.0334258498243,0,1
LK5-G09,0.000908654,-0.035006129397400006,1,0
LK1-G08,-0.076569198,-0.0408753644766,1,0
LK5-A04,0.032954446,-0.196406210908,1,1
LK3-C12,0.004518577,-0.036268375408400014,0,0
LK2-B07,-0.00378999,-0.0279046816326,0,1
LK3-H10,0.004132024000000001,-0.0343404354665,0,1
LK4-G09,-0.050985005,-0.0337836880553,0,0
LK3-B08,0.001601827,-0.0304746729406,0,0
LK2-A07,0.005623133000000001,-0.0368466633834,1,0
LK5-E08,-0.06663271,-0.0272289878369,1,0
LK3-F06,-0.125231999,-0.0459308328925,0,0
LK4-B05,-0.055145456,-0.0552699091746,1,0
LK2-A10,-0.06981008799999999,-0.0277536172455,0,0
LK4-E03,0.013554151,-0.0260172060401,0,0
LK1-A05,0.07181288400000001,-0.122092758055,1,1
LK4-D01,0.011072576,-0.032299069039,1,0
LK6-A03,-0.071606045,-0.0571088137751,1,0
LK5-G01,-0.097400427,-0.0309307204972,0,0
LK3-B11,-0.030885663,-0.0445505585585,1,0
LK3-F10,0.031324745,-0.00754021793481,0,0
LK5-A05,0.006670793,-0.0331628213525,0,1
LK5-B07,-0.12667103400000002,-0.027151654531400005,0,0
LK3-B12,-0.069789932,-0.044309612906800015,1,0
LK1-B01,0.007985589,-0.0496268084961,0,1
LK3-C11,-0.024302582000000003,-0.0544867309727,1,1
LK3-G01,0.001125763,-0.034007813536299995,1,0
LK5-F01,0.029027435,-0.0466723701415,1,0
LK2-B05,0.038236482,-0.0578402489886,1,0
LK2-B04,0.068553692,-0.04832487128219999,1,0
LK5-B05,-0.068647456,-0.0635632822207,0,1
LK6-A07,-0.043732835,-0.0383405062397,0,0
LK1-A06,0.031765912,-0.0310698209551,0,0
LK2-A05,-0.07650302099999999,-0.0357168821485,0,0
LK2-F07,-0.012979132,-0.0601103937257,1,0
LK4-H10,-0.01690951,-0.0297814722003,0,0
LK5-F03,-0.061319714,-0.045646485195,1,0
LK5-E01,-0.08983357800000001,-0.0222130924985,0,1
LK5-D03,0.072367787,-0.034573707786,1,0
LK1-G12,-0.066683388,-0.0394186115592,0,0
LK5-F07,0.057171065,-0.109802321404,1,1
LK4-C10,-0.045171086,-0.0411696982939,1,0
LK3-G11,-0.041289604,-0.0584151712625,1,0
LK3-C09,-0.003210792,-0.07277157699850001,1,0
LK5-D08,0.032239849,-0.031801754191,1,0
LK4-E01,0.007107061,-0.0701453126181,1,1
LK1-D02,-0.03975231,-0.0737117440841,0,1
LK2-E08,-0.01185898,-0.031842379217400005,1,1
LK3-A07,-0.008287901,-0.135331779795,1,1
LK3-H05,0.017018613000000002,-0.0250926561253,0,0
LK1-C07,0.00115568,-0.0259746655396,1,0
LK1-C06,0.078083465,-0.0397799417946,1,0
LK3-D09,-0.077437477,-0.0105935314205,0,0
LK1-G09,-0.110538363,-0.0675232196928,0,1
LK2-D09,-0.04650311,-0.0396285154527,0,1
LK1-D06,-0.060605349,-0.0456551260219,0,1
LK1-C11,0.03763259,-0.0408694481748,1,0
LK1-G03,0.044068065,-0.0372744106841,1,0
LK3-C06,0.010954336,-0.0404905339351,1,0
LK2-A01,-0.003379405,-0.0389696923148,0,0
LK2-G10,-0.005487313000000001,-0.060769468952,1,1
