Segregant,Seg.Fitness,s,QTL1_state,QTL2_state
LK4-B12,-0.022692414,-0.00870751610935,1,0
LK5-A04,0.032954446,-0.039083282301800006,0,0
LK3-C12,0.004518577,-0.0286019824401,0,1
LK2-B07,-0.00378999,-0.0278552709741,0,0
LK3-H10,0.004132024000000001,-0.0374502604604,0,0
LK4-G09,-0.050985005,0.0004270947031100001,1,1
LK3-B08,0.001601827,-0.0338302066398,0,0
LK1-H04,-0.07081425599999999,-0.00397653198146,1,1
LK2-A07,0.005623133000000001,0.006879302699479999,1,0
LK5-E08,-0.06663271,-0.016966209805700003,0,1
LK3-F06,-0.125231999,-0.0050293559675,1,1
LK3-C08,0.080039068,-0.0366317868404,0,0
LK4-B05,-0.055145456,0.00377579244552,1,1
LK2-A10,-0.06981008799999999,0.00541611007888,1,1
LK4-E03,0.013554151,-0.0254855941437,0,0
LK1-A05,0.07181288400000001,-0.0604807645357,0,0
LK4-D01,0.011072576,-0.0433140038222,0,1
LK6-A03,-0.071606045,-0.006571295948109999,1,0
LK2-E07,0.021067245,-0.0380456347778,0,0
LK5-G01,-0.097400427,-0.00522671891459,1,1
LK3-B11,-0.030885663,-0.00782206040304,1,1
LK3-F10,0.031324745,-0.044130285541199986,0,0
LK5-A05,0.006670793,-0.0197832759302,0,0
LK3-H11,-0.037647523,-0.00422598368012,1,0
LK6-C12,0.049026118,-0.017334223914,0,0
LK5-B07,-0.12667103400000002,-0.005094723043390001,1,0
LK3-B12,-0.069789932,-0.0072460251384300015,1,0
LK1-B01,0.007985589,-0.0309033692754,0,0
LK1-B05,-0.051014885,0.00306242523792,1,1
LK3-C11,-0.024302582000000003,-0.00080662804198,1,0
LK3-G01,0.001125763,-0.0160941952617,0,1
LK5-F01,0.029027435,-0.0218213617345,0,1
LK3-H08,-0.066259295,0.00609653490322,1,0
LK2-B05,0.038236482,-0.0331007673339,0,0
LK2-B04,0.068553692,-0.0410741997719,0,0
LK3-D05,-0.097416376,0.014585315369999997,1,1
LK5-B05,-0.068647456,-0.003172015669,1,0
LK6-A07,-0.043732835,-0.0157497466098,0,1
LK1-A06,0.031765912,-0.0294707260613,0,1
LK2-A05,-0.07650302099999999,-0.005826650701239999,1,0
LK2-F07,-0.012979132,-0.0252248806802,0,1
LK4-H10,-0.01690951,-0.0323486889531,0,1
LK3-H06,0.010126796,-0.033910410648,0,0
LK5-F03,-0.061319714,0.000596317613748,1,0
LK5-E01,-0.08983357800000001,0.00224608607006,1,0
LK5-A03,0.030986837000000007,-0.0232485358173,0,0
LK5-D03,0.072367787,-0.0258347745618,0,0
LK1-G12,-0.066683388,0.00266630717594,1,0
LK5-F07,0.057171065,-0.0380643961111,0,0
LK4-C10,-0.045171086,-0.00926798139648,1,0
LK2-A06,-0.08736029599999999,0.004211217879409999,1,0
LK6-A05,0.006446217,-0.0309278642496,0,0
LK3-G11,-0.041289604,-0.007284149769589999,1,0
LK3-C09,-0.003210792,0.007661740056649998,1,1
LK5-D08,0.032239849,-0.0230136100492,1,0
LK4-E01,0.007107061,0.000952855796876,1,0
LK1-D02,-0.03975231,-0.00111550833466,1,0
LK6-C02,-0.010438455,0.000611741717511,1,1
LK2-E08,-0.01185898,0.00102454957792,1,0
LK3-A07,-0.008287901,-0.0355101159082,0,0
LK3-H05,0.017018613000000002,-0.0357095599012,0,0
LK2-D07,-0.009147778,-0.0247456852007,1,0
LK4-C08,-0.024730103,-0.00498507498307,1,0
LK1-C07,0.00115568,-0.0461849183933,0,1
LK1-C06,0.078083465,-0.033486091729700004,0,0
LK3-D09,-0.077437477,0.008979663154959999,1,0
LK1-G09,-0.110538363,-0.00837028227012,1,0
LK2-D09,-0.04650311,-0.00803474557298,1,0
LK1-D06,-0.060605349,-0.0010194027545,1,0
LK3-A01,0.019923344,-0.0245895816677,0,0
LK2-D05,-0.040989887,0.00135339927942,1,0
LK1-C11,0.03763259,-0.0366030002902,0,0
LK1-G03,0.044068065,-0.020920018128,0,1
LK3-D04,-0.058895829,0.000410673495649,1,0
LK3-C06,0.010954336,-0.028939164877,0,0
LK2-A01,-0.003379405,-0.0331589111457,0,0
LK2-G10,-0.005487313000000001,-0.0126370285096,1,0
