Segregant,Seg.Fitness,s,QTL1_state,QTL2_state
LK2-E12,-0.003211055,0.0160647924259,0,0
LK3-B10,0.060567274,-0.00489337645491,0,0
LK5-D05,0.039769121,0.0009563782324360002,0,0
LK5-C11,-0.07890419900000001,-0.015818203373499998,1,1
LK2-F04,0.06440686799999999,0.00132822645689,0,1
LK1-C09,0.097834819,0.00777017594656,0,1
LK3-B03,0.020432307,0.00581896015959,0,0
LK6-D07,-0.067901009,-0.00383692723976,1,1
LK1-G11,0.02621332,0.00806734160808,0,0
LK1-B04,-0.09425094,-0.00690351913013,1,1
LK1-E04,0.010654118,-0.013832637975,0,0
LK2-A12,-0.029611706,0.00105695842672,1,0
LK4-H11,-0.043349795,-0.00960659989407,1,1
LK4-A12,0.044940192,-0.00254963682413,0,0
LK1-A09,-0.063297996,-0.013697298631500002,1,1
LK6-C11,0.079424925,0.009853076382290002,0,1
LK5-A07,0.022318946,0.00666099429006,0,0
LK6-A11,-0.101157306,-0.00352680411331,1,1
LK5-D09,0.003683436,-0.0174404891479,0,0
LK5-G09,0.000908654,0.00841860809304,0,0
LK1-G08,-0.076569198,0.00153158874507,1,0
LK4-B12,-0.022692414,0.00975038949187,1,1
LK5-A04,0.032954446,0.0021949492141,0,0
LK3-C12,0.004518577,0.00973868406751,0,0
LK2-B07,-0.00378999,0.00248054631329,0,0
LK3-H10,0.004132024000000001,0.00426900251536,0,0
LK4-G09,-0.050985005,-0.0055588292677500005,1,0
LK3-B08,0.001601827,0.0143268776693,0,0
LK1-H04,-0.07081425599999999,-0.00201281914904,1,0
LK2-A07,0.005623133000000001,-0.0111233491175,1,1
LK5-E08,-0.06663271,-0.0010944151912,0,0
LK3-F06,-0.125231999,-0.00466633192337,1,1
LK3-C08,0.080039068,0.0127937530173,0,1
LK4-B05,-0.055145456,-0.00820913462515,1,1
LK2-A10,-0.06981008799999999,-0.00582232107847,1,1
LK4-E03,0.013554151,0.0106732214999,0,0
LK1-A05,0.07181288400000001,0.00031000819826200004,0,1
LK4-D01,0.011072576,-0.00923046389091,0,1
LK6-A03,-0.071606045,-0.0205586917163,1,1
LK2-E07,0.021067245,0.00472329506711,0,0
LK5-G01,-0.097400427,-0.009075503591290002,1,1
LK3-B11,-0.030885663,-0.00613605571125,1,0
LK3-F10,0.031324745,0.00571325798615,0,1
LK5-A05,0.006670793,0.0186776229809,0,0
LK3-H11,-0.037647523,-0.008314777670060001,1,1
LK6-C12,0.049026118,0.00575141729136,0,0
LK5-B07,-0.12667103400000002,0.00262214955969,1,0
LK3-B12,-0.069789932,-0.0026836464286,1,0
LK1-B01,0.007985589,0.00181786619872,0,0
LK1-B05,-0.051014885,-0.0194615023228,1,1
LK3-C11,-0.024302582000000003,-0.009622532860950002,1,1
LK3-G01,0.001125763,-0.0123228554885,0,0
LK5-F01,0.029027435,0.00781394945501,0,0
LK3-H08,-0.066259295,-0.00987052624592,1,1
LK2-B05,0.038236482,0.0020930565458,0,0
LK2-B04,0.068553692,-0.00532004101585,0,1
LK3-D05,-0.097416376,-0.0220597991469,1,1
LK5-B05,-0.068647456,-0.00315924462633,1,0
LK6-A07,-0.043732835,0.0126236543533,0,0
LK1-A06,0.031765912,0.00660072677516,0,0
LK2-A05,-0.07650302099999999,-0.00765364989609,1,1
LK2-F07,-0.012979132,0.0104646921949,0,0
LK4-H10,-0.01690951,0.0240320418067,0,0
LK3-H06,0.010126796,0.00681548532007,0,0
LK5-F03,-0.061319714,-0.0186453279754,1,1
LK5-E01,-0.08983357800000001,-0.0210607007748,1,1
LK5-A03,0.030986837000000007,-0.008687275297129999,0,0
LK5-D03,0.072367787,0.0083057318232,0,1
LK1-G12,-0.066683388,-0.0100712943875,1,1
LK5-F07,0.057171065,0.00319390102546,0,0
LK4-C10,-0.045171086,-0.0126678479131,1,1
LK2-A06,-0.08736029599999999,-0.0135327736742,1,1
LK6-A05,0.006446217,0.0104595684031,0,0
LK3-G11,-0.041289604,-0.0022999128328000003,1,1
LK3-C09,-0.003210792,-0.00426368269224,1,1
LK5-D08,0.032239849,-0.0142777414021,1,0
LK4-E01,0.007107061,-0.008044973665550001,1,1
LK1-D02,-0.03975231,-0.012768907024,1,1
LK6-C02,-0.010438455,-0.000350449405396,1,1
LK2-E08,-0.01185898,-0.00640847960761,1,1
LK3-A07,-0.008287901,-0.0159749794226,0,0
LK3-H05,0.017018613000000002,-0.00584988514374,0,0
LK2-D07,-0.009147778,0.0006852606047810001,1,1
LK4-C08,-0.024730103,0.00175556621477,1,0
LK1-C07,0.00115568,0.014543845483799996,0,0
LK1-C06,0.078083465,-0.00413565129046,0,1
LK3-D09,-0.077437477,-0.0175147153905,1,1
LK1-G09,-0.110538363,-0.00612204349801,1,1
LK2-D09,-0.04650311,0.000655773822698,1,1
LK1-D06,-0.060605349,-0.0120971230053,1,1
LK3-A01,0.019923344,0.0002642564679,0,0
LK2-D05,-0.040989887,-0.00417673581774,1,1
LK1-C11,0.03763259,-0.00409631040371,0,0
LK1-G03,0.044068065,0.0019090690065,0,0
LK3-D04,-0.058895829,-0.0105934159375,1,0
LK3-C06,0.010954336,-0.0222210753524,0,0
LK2-A01,-0.003379405,0.00787327853967,0,0
LK2-G10,-0.005487313000000001,-0.0031169749058000003,1,1
