Segregant,Seg.Fitness,s,QTL1_state,QTL2_state
LK1-B08,-0.092333836,-0.0139986808919,2,2
LK3-H03,-0.049118176,-0.0298720843156,2,2
LK6-D06,-0.063374275,-0.0262374762564,2,2
LK4-B01,-0.060980824,-0.00372655539263,2,2
LK4-B06,-0.0073895240000000015,-0.0175418998933,2,2
LK4-G05,-0.078376922,-0.00459240062584,2,2
LK3-B02,-0.061936905999999986,-0.0252276060436,2,2
LK3-G10,-0.05011661,-0.038067084105300006,2,2
LK5-E09,-0.014933995,-0.00556045588787,2,2
LK2-C05,-0.072951481,-0.005421877257930001,2,2
LK1-E09,0.00130607,-0.0416049898191,2,2
LK5-D04,-0.008201942,-0.0443697535915,2,2
LK2-E12,-0.003211055,-0.0105685888811,2,2
LK3-B10,0.060567274,-0.0301365299788,2,2
LK5-D05,0.039769121,-0.0668994706711,2,2
LK5-C11,-0.07890419900000001,-0.0314615977644,2,2
LK2-F04,0.06440686799999999,-0.0112912627063,2,2
LK1-C09,0.097834819,-0.0151712975756,2,2
LK6-D07,-0.067901009,-0.022178565055,2,2
LK1-G11,0.02621332,-0.0231685269489,2,2
LK1-B04,-0.09425094,-0.00289114821833,2,2
LK1-E04,0.010654118,-0.0217424680817,2,2
LK2-A12,-0.029611706,-0.0307076527626,2,2
LK4-H11,-0.043349795,-0.0349947672804,2,2
LK4-A12,0.044940192,-0.0164326182907,2,2
LK1-A09,-0.063297996,-0.0167353646591,2,2
LK5-A07,0.022318946,-0.044937710046,2,2
LK6-A11,-0.101157306,-0.0190830691933,2,2
LK5-D09,0.003683436,-0.00727832528563,2,2
LK5-G09,0.000908654,-0.06712912762869999,2,2
LK1-G08,-0.076569198,-0.0227966658655,2,2
LK4-B12,-0.022692414,-0.0184953443648,2,2
LK5-A04,0.032954446,-0.0229721485722,2,2
LK3-C12,0.004518577,-0.0199784875358,2,2
LK2-B07,-0.00378999,-0.0291596000973,2,2
LK3-H10,0.004132024000000001,-0.00710099518488,2,2
LK4-G09,-0.050985005,-0.025994795696400005,2,2
LK3-B08,0.001601827,-0.00846787174596,2,2
LK1-H04,-0.07081425599999999,-0.0336536767902,2,2
LK2-A07,0.005623133000000001,-0.041968177944400005,2,2
LK5-E08,-0.06663271,-0.0510063601875,2,2
LK3-F06,-0.125231999,-0.0113702298002,2,2
LK3-C08,0.080039068,-0.0262004530026,2,2
LK4-B05,-0.055145456,-0.0349486147515,2,2
LK2-A10,-0.06981008799999999,-0.010520809739700002,2,2
LK4-E03,0.013554151,-0.0126871754808,2,2
LK4-D01,0.011072576,-0.0200022674921,2,2
LK6-A03,-0.071606045,-0.0115515913152,2,2
LK2-E07,0.021067245,-0.025504771744,2,2
LK5-G01,-0.097400427,-0.0243873079341,2,2
LK3-B11,-0.030885663,-0.015732614047,2,2
LK3-F10,0.031324745,-0.0186131535412,2,2
LK5-A05,0.006670793,-0.0577476075707,2,2
LK3-H11,-0.037647523,-0.0193248182368,2,2
LK6-C12,0.049026118,-0.0410553144502,2,2
LK5-B07,-0.12667103400000002,-0.0223428239984,2,2
LK3-B12,-0.069789932,-0.0151835501484,2,2
LK1-B05,-0.051014885,-0.0253371994309,2,2
LK3-C11,-0.024302582000000003,-0.00759906951916,2,2
LK3-G01,0.001125763,-0.0342625996108,2,2
LK5-F01,0.029027435,-0.020881800851,2,2
LK2-B05,0.038236482,-0.0337734262527,2,2
LK2-B04,0.068553692,-0.0313658106219,2,2
LK3-D05,-0.097416376,-0.0485949289925,2,2
LK5-B05,-0.068647456,-0.0137569303733,2,2
LK6-A07,-0.043732835,-0.0519697482794,2,2
LK1-A06,0.031765912,-0.0339981037771,2,2
LK2-A05,-0.07650302099999999,-0.0182002798717,2,2
LK2-F07,-0.012979132,-0.060344342732,2,2
LK4-H10,-0.01690951,-0.0148434643077,2,2
LK3-H06,0.010126796,-0.0185476705463,2,2
LK5-F03,-0.061319714,-0.0181018788704,2,2
LK5-E01,-0.08983357800000001,-0.0332324203131,2,2
LK5-A03,0.030986837000000007,-0.024019866942,2,2
LK5-D03,0.072367787,-0.022271585109,2,2
LK1-G12,-0.066683388,-0.0266410585855,2,2
LK5-F07,0.057171065,-0.0412798350058,2,2
LK4-C10,-0.045171086,-0.07051048591289999,2,2
LK2-A06,-0.08736029599999999,-0.0247861633947,2,2
LK6-A05,0.006446217,-0.0293719838855,2,2
LK3-G11,-0.041289604,-0.0219683671881,2,2
LK3-C09,-0.003210792,-0.0283888260579,2,2
LK5-D08,0.032239849,0.019182945515,2,2
LK1-D02,-0.03975231,-0.0183461365103,2,2
LK6-C02,-0.010438455,-0.016473758408600003,2,2
LK2-E08,-0.01185898,-0.0101920208224,2,2
LK3-A07,-0.008287901,-0.0175999332001,2,2
LK3-H05,0.017018613000000002,-0.0444276590666,2,2
LK2-D07,-0.009147778,-0.0430134273151,2,2
LK4-C08,-0.024730103,-0.06268905869659999,2,2
LK1-C06,0.078083465,-0.0092940652183,2,2
LK3-D09,-0.077437477,-0.0529866082768,2,2
LK1-G09,-0.110538363,-0.0126216169978,2,2
LK2-D09,-0.04650311,-0.0148416034518,2,2
LK1-D06,-0.060605349,-0.010163693807,2,2
LK3-A01,0.019923344,-0.027609333069000003,2,2
LK2-D05,-0.040989887,-0.0146508595351,2,2
LK1-C11,0.03763259,-0.0271912246786,2,2
LK1-G03,0.044068065,-0.0134403358985,2,2
LK3-D04,-0.058895829,-0.0502429500271,2,2
LK3-C06,0.010954336,-0.0257039475513,2,2
LK2-A01,-0.003379405,-0.0147557614556,2,2
LK2-G10,-0.005487313000000001,-0.013999258882,2,2
