Segregant,Seg.Fitness,s,QTL1_state,QTL2_state
LK2-B05,0.038236482,-0.105480438909,0,2
LK2-B04,0.068553692,-0.0719527646381,0,2
LK3-D05,-0.097416376,-0.031530852419,1,2
LK5-B05,-0.068647456,-0.0588787323655,1,2
LK1-A06,0.031765912,-0.0670070587973,0,2
LK2-A05,-0.07650302099999999,-0.0488809687567,1,2
LK2-F07,-0.012979132,-0.117207569645,0,2
LK4-H10,-0.01690951,-0.0970870462669,0,2
LK5-F03,-0.061319714,-0.0705409114567,1,2
LK5-E01,-0.08983357800000001,-0.0591661353709,1,2
LK5-D03,0.072367787,-0.116275302573,0,2
LK1-G12,-0.066683388,-0.0454759508605,1,2
LK5-F07,0.057171065,-0.0740959385912,0,2
LK4-C10,-0.045171086,-0.056224262692800016,1,2
LK2-A06,-0.08736029599999999,-0.0439872392257,1,2
LK6-A05,0.006446217,-0.0977189114536,0,2
LK3-G11,-0.041289604,-0.0725858136335,1,2
LK3-C09,-0.003210792,-0.08839745463919997,1,2
LK5-D08,0.032239849,-0.085984382336,1,2
LK4-E01,0.007107061,-0.0404238439402,1,2
LK1-D02,-0.03975231,-0.0219697953927,1,2
LK6-C02,-0.010438455,-0.0838702143052,1,2
LK3-A07,-0.008287901,-0.0583937069953,0,2
LK3-H05,0.017018613000000002,-0.140472094564,0,2
LK1-C06,0.078083465,-0.108823948375,0,2
LK3-D09,-0.077437477,-0.0587148534971,1,2
LK1-G09,-0.110538363,-0.0456621756076,1,2
LK2-D09,-0.04650311,-0.06722499637490001,1,2
LK1-D06,-0.060605349,-0.0615740153005,1,2
LK3-A01,0.019923344,-0.0906980698461,0,2
LK2-D05,-0.040989887,-0.0607662388307,1,2
LK1-C11,0.03763259,-0.155589514484,0,2
LK3-D04,-0.058895829,-0.10754708757,1,2
LK3-C06,0.010954336,-0.138939692078,0,2
LK2-A01,-0.003379405,-0.12674480508199998,0,2
LK2-G10,-0.005487313000000001,-0.055066218487099985,1,2
