Segregant,Seg.Fitness,s,QTL1_state,QTL2_state
LK1-C09,0.097834819,-0.00486135246491,0,2
LK3-B03,0.020432307,-0.000215668994979,0,2
LK6-D07,-0.067901009,-0.0074197348307,1,2
LK1-G11,0.02621332,-0.00744564990077,0,2
LK1-B04,-0.09425094,-0.00325376102806,1,2
LK1-E04,0.010654118,-0.00945236474884,0,2
LK2-A12,-0.029611706,-0.005565667224579999,1,2
LK4-H11,-0.043349795,-0.00200447608941,1,2
LK4-A12,0.044940192,-0.00393646002726,0,2
LK1-A09,-0.063297996,-0.004357489612520001,1,2
LK6-C11,0.079424925,-0.00809414469966,0,2
LK5-A07,0.022318946,-0.006728351984840001,0,2
LK6-A11,-0.101157306,-0.000905692336387,1,2
LK5-D09,0.003683436,0.00723261005673,0,2
LK5-G09,0.000908654,-0.00642586410521,0,2
LK1-G08,-0.076569198,-0.0032173381748800004,1,2
LK4-B12,-0.022692414,-0.0101864417288,1,2
LK5-A04,0.032954446,-0.00430947110333,0,2
LK3-C12,0.004518577,-0.00353756916847,0,2
LK2-B07,-0.00378999,-0.00627737141265,0,2
LK3-H10,0.004132024000000001,-0.006174402777840001,0,2
LK4-G09,-0.050985005,-0.00327804027663,1,2
LK3-B08,0.001601827,-0.017312274744200003,0,2
LK1-H04,-0.07081425599999999,-0.0099169734035,1,2
LK2-A07,0.005623133000000001,-0.0046307326226000005,1,2
LK5-E08,-0.06663271,-0.0142487802678,0,2
LK3-F06,-0.125231999,-0.004028292078679999,1,2
LK4-B05,-0.055145456,-0.005678438165629999,1,2
LK2-A10,-0.06981008799999999,-0.00116561673503,1,2
LK4-E03,0.013554151,-0.00277683771367,0,2
LK1-A05,0.07181288400000001,-0.00555758791471,0,2
LK4-D01,0.011072576,-0.0109681042891,0,2
LK6-A03,-0.071606045,0.00123302559925,1,2
LK5-G01,-0.097400427,0.00346408451471,1,2
LK3-B11,-0.030885663,-0.00524686284355,1,2
LK3-F10,0.031324745,-0.004968006439060001,0,2
LK5-A05,0.006670793,-0.00534000876407,0,2
LK3-H11,-0.037647523,-0.003548112421090001,1,2
LK6-C12,0.049026118,-0.007475180467919998,0,2
LK5-B07,-0.12667103400000002,-0.005126680236439999,1,2
LK3-B12,-0.069789932,-0.00913331508096,1,2
LK1-B01,0.007985589,-0.00370483270764,0,2
LK1-B05,-0.051014885,-0.00508654437346,1,2
LK3-C11,-0.024302582000000003,-0.00205842879576,1,2
LK3-G01,0.001125763,-0.00863961272264,0,2
LK5-F01,0.029027435,-0.0138412502847,0,2
LK3-H08,-0.066259295,-0.00412827674658,1,2
LK2-B05,0.038236482,-0.0115849768641,0,2
LK2-B04,0.068553692,-0.00830117302619,0,2
LK3-D05,-0.097416376,-0.0145383976063,1,2
LK5-B05,-0.068647456,-0.0028627559013,1,2
LK6-A07,-0.043732835,-0.0118719465251,0,2
LK1-A06,0.031765912,-0.011380060212,0,2
LK2-A05,-0.07650302099999999,-0.00300810809311,1,2
LK2-F07,-0.012979132,-0.0101490599566,0,2
LK4-H10,-0.01690951,-0.00954415984418,0,2
LK3-H06,0.010126796,-0.00232669371811,0,2
LK5-F03,-0.061319714,-0.00197850592995,1,2
LK5-E01,-0.08983357800000001,0.0007526679168550001,1,2
LK5-A03,0.030986837000000007,-0.00410916325853,0,2
LK5-D03,0.072367787,-0.00235681407193,0,2
LK1-G12,-0.066683388,0.000307831313939,1,2
LK5-F07,0.057171065,-0.00310435269432,0,2
LK4-C10,-0.045171086,-0.000420798738539,1,2
LK2-A06,-0.08736029599999999,-0.00571862297411,1,2
LK6-A05,0.006446217,-0.006579824919369999,0,2
LK3-G11,-0.041289604,-0.00199129758591,1,2
LK3-C09,-0.003210792,-0.0105496038398,1,2
LK5-D08,0.032239849,-0.00030174516252900004,1,2
LK1-D02,-0.03975231,0.000846800746641,1,2
LK6-C02,-0.010438455,-0.0012108022893,1,2
LK2-E08,-0.01185898,-0.0008736813120689997,1,2
LK3-A07,-0.008287901,-0.011562950419299998,0,2
LK3-H05,0.017018613000000002,-0.0059513513968500005,0,2
LK2-D07,-0.009147778,-0.00206119125835,1,2
LK1-C07,0.00115568,-0.00422308440771,0,2
LK1-C06,0.078083465,-0.00661792411666,0,2
LK3-D09,-0.077437477,5.19844407378e-05,1,2
LK1-G09,-0.110538363,-0.00848289954269,1,2
LK2-D09,-0.04650311,0.00103016135723,1,2
LK1-D06,-0.060605349,-0.0014440202601300005,1,2
LK3-A01,0.019923344,-0.00822991456646,0,2
LK2-D05,-0.040989887,-0.00317590744911,1,2
LK1-C11,0.03763259,-0.00674249334191,0,2
LK1-G03,0.044068065,-0.011472416182899998,0,2
LK3-D04,-0.058895829,-0.0005657284456069999,1,2
LK3-C06,0.010954336,-0.00946400384807,0,2
LK2-A01,-0.003379405,-0.0039605475305,0,2
LK2-G10,-0.005487313000000001,-0.00125942292177,1,2
