Segregant,Seg.Fitness,s,QTL1_state,QTL2_state
LK3-B08,0.001601827,-0.0816832793256,0,1
LK2-A07,0.005623133000000001,-0.006815905974420001,1,0
LK5-E08,-0.06663271,-0.0903459877201,0,1
LK3-F06,-0.125231999,0.00900207801027,1,1
LK2-A10,-0.06981008799999999,0.042853754099900006,1,0
LK1-A05,0.07181288400000001,-0.128281073168,0,0
LK4-D01,0.011072576,-0.0942301609527,0,1
LK6-A03,-0.071606045,0.0359645065311,1,0
LK5-G01,-0.097400427,0.0325228912643,1,1
LK3-B11,-0.030885663,0.0122798994504,1,0
LK3-F10,0.031324745,-0.0810989432651,0,1
LK5-A05,0.006670793,-0.0740210241677,0,1
LK6-C12,0.049026118,-0.10395391531,0,0
LK5-B07,-0.12667103400000002,0.017791510202400003,1,1
LK3-B12,-0.069789932,-0.0103210737732,1,1
LK1-B05,-0.051014885,0.0249491185171,1,0
LK3-C11,-0.024302582000000003,-0.016940406637,1,0
LK3-H08,-0.066259295,-0.0141730751873,1,1
LK3-D05,-0.097416376,0.0294224559994,1,1
LK5-B05,-0.068647456,-0.0063290312678100005,1,1
LK1-A06,0.031765912,-0.0944367582354,0,0
LK2-A05,-0.07650302099999999,0.0292868617474,1,1
LK2-F07,-0.012979132,-0.0299216908933,0,1
LK4-H10,-0.01690951,-0.08165704274619999,0,1
LK5-F03,-0.061319714,0.0452647217466,1,0
LK5-E01,-0.08983357800000001,0.018854686411,1,0
LK5-D03,0.072367787,-0.148080465197,0,1
LK1-G12,-0.066683388,0.0016999438951900002,1,1
LK5-F07,0.057171065,-0.0906276989643,0,0
LK4-C10,-0.045171086,0.011763245594299998,1,0
LK2-A06,-0.08736029599999999,0.0343426321261,1,0
LK6-A05,0.006446217,-0.0918055490177,0,1
LK3-G11,-0.041289604,-0.0204730873202,1,0
LK3-C09,-0.003210792,-0.0277495889134,1,1
LK5-D08,0.032239849,-0.047856881531,1,0
LK4-E01,0.007107061,-0.0299198159053,1,0
LK1-D02,-0.03975231,-0.00343903443551,1,0
LK6-C02,-0.010438455,-0.0270570896716,1,1
LK2-E08,-0.01185898,-0.0335159750482,1,0
LK2-D07,-0.009147778,-0.0617868930412,1,1
LK1-C07,0.00115568,-0.07780096803480001,0,1
LK1-C06,0.078083465,-0.122581817522,0,0
LK3-D09,-0.077437477,0.039858846805800006,1,0
LK1-G09,-0.110538363,0.0163132037815,1,1
LK2-D09,-0.04650311,-0.0280708118213,1,1
LK1-D06,-0.060605349,-0.0102639926921,1,1
LK3-A01,0.019923344,-0.0841039561868,0,1
LK2-D05,-0.040989887,-0.00369544209229,1,0
LK1-G03,0.044068065,-0.06304181631080001,0,0
LK3-D04,-0.058895829,-0.00666032474495,1,1
LK3-C06,0.010954336,-0.0583080310578,0,1
LK2-A01,-0.003379405,-0.0753264614493,0,0
LK2-G10,-0.005487313000000001,-0.0530531332171,1,0
