Segregant,Seg.Fitness,s,QTL1_state,QTL2_state
LK5-D04,-0.008201942,-0.0297303052315,0,0
LK2-E12,-0.003211055,-0.004330018180449999,1,0
LK3-B10,0.060567274,-0.0409356971262,1,0
LK5-D05,0.039769121,-0.0206429832488,1,0
LK5-C11,-0.07890419900000001,-0.0365724595052,0,1
LK2-F04,0.06440686799999999,-0.0778052462059,0,0
LK1-C09,0.097834819,-0.113267020552,0,1
LK3-B03,0.020432307,-0.063902128489,0,1
LK6-D07,-0.067901009,-0.0260890791478,0,0
LK1-G11,0.02621332,-0.00940743545315,1,0
LK1-B04,-0.09425094,-0.0369279647769,0,1
LK1-E04,0.010654118,-0.0526040075694,1,1
LK2-A12,-0.029611706,-0.046458499378000014,0,0
LK4-H11,-0.043349795,-0.0292738203792,1,1
LK4-A12,0.044940192,-0.0919576312113,0,1
LK1-A09,-0.063297996,-0.0440967058621,0,0
LK6-C11,0.079424925,-0.0715463390806,1,1
LK5-A07,0.022318946,-0.0737883614707,0,0
LK5-D09,0.003683436,-0.0229290061953,1,1
LK5-G09,0.000908654,-0.0171441056295,1,1
LK1-G08,-0.076569198,-0.00511826302034,1,0
LK4-B12,-0.022692414,-0.0302905787036,1,1
LK5-A04,0.032954446,-0.0101428164319,1,0
LK3-C12,0.004518577,-0.0350416825284,0,0
LK2-B07,-0.00378999,-0.0224055831624,0,0
LK3-H10,0.004132024000000001,-0.0371313563142,0,0
LK4-G09,-0.050985005,0.00428207316971,1,0
LK3-B08,0.001601827,-0.0413979733431,0,1
LK2-A07,0.005623133000000001,-0.0017452936757,1,0
LK5-E08,-0.06663271,-0.0282186485936,1,0
LK3-F06,-0.125231999,-0.0131104476914,0,0
LK4-B05,-0.055145456,-0.00515492332222,1,0
LK2-A10,-0.06981008799999999,-0.0187687785526,0,0
LK4-E03,0.013554151,-0.023196487629200003,0,0
LK1-A05,0.07181288400000001,-0.0159458101868,1,0
LK4-D01,0.011072576,-0.0363749317381,1,0
LK6-A03,-0.071606045,-0.0180093597894,1,0
LK5-G01,-0.097400427,-0.0578366651521,0,0
LK3-B11,-0.030885663,-0.0178325650683,1,0
LK3-F10,0.031324745,-0.031477409279900004,0,1
LK5-A05,0.006670793,-0.0254411083053,0,0
LK3-H11,-0.037647523,-0.060279463394,0,1
LK6-C12,0.049026118,-0.0835774347985,1,1
LK5-B07,-0.12667103400000002,-0.00915375580844,0,1
LK3-B12,-0.069789932,-0.0115706530045,1,0
LK3-C11,-0.024302582000000003,-0.0306579077738,1,0
LK3-G01,0.001125763,-0.048850852080000014,1,1
LK5-F01,0.029027435,-0.025157380878,1,1
LK2-B05,0.038236482,-0.048190028935699986,1,1
LK2-B04,0.068553692,-0.0478834675117,1,0
LK3-D05,-0.097416376,-0.0859643856597,0,1
LK5-B05,-0.068647456,-0.0152947410239,1,0
LK6-A07,-0.043732835,-0.0143293842858,0,0
LK1-A06,0.031765912,-0.040655022067,0,0
LK2-A05,-0.07650302099999999,-0.0456714749254,0,0
LK2-F07,-0.012979132,-0.011154858608600002,1,0
LK4-H10,-0.01690951,-0.0086498421062,1,1
LK3-H06,0.010126796,-0.0645933555158,0,1
LK5-F03,-0.061319714,0.007346449395069998,1,0
LK5-A03,0.030986837000000007,-0.0866103646216,0,1
LK5-D03,0.072367787,-0.0422660431216,1,1
LK1-G12,-0.066683388,-0.0172345244558,0,0
LK5-F07,0.057171065,-0.0495707414241,1,1
LK4-C10,-0.045171086,-0.0434520151073,1,1
LK2-A06,-0.08736029599999999,-0.0322877642182,1,0
LK6-A05,0.006446217,-0.0024143048275,1,0
LK3-G11,-0.041289604,-0.0241228902265,1,0
LK3-C09,-0.003210792,-0.00989653120734,1,0
LK5-D08,0.032239849,-0.0824433361548,1,0
LK4-E01,0.007107061,-0.0745135288215,1,1
LK1-D02,-0.03975231,-0.124235537091,0,1
LK6-C02,-0.010438455,0.0103702425458,0,0
LK2-E08,-0.01185898,-0.0361357687854,1,0
LK3-A07,-0.008287901,-0.0057726083125,1,0
LK3-H05,0.017018613000000002,-0.0926247785863,0,0
LK4-C08,-0.024730103,-0.08573387413769999,0,1
LK1-C07,0.00115568,-0.0160207141219,1,0
LK1-C06,0.078083465,-0.027115379062900003,1,0
LK3-D09,-0.077437477,-0.0538083554072,0,1
LK1-G09,-0.110538363,-0.0234396340932,0,1
LK2-D09,-0.04650311,-0.008621488164280001,0,0
LK3-A01,0.019923344,-0.093825774828,0,1
LK2-D05,-0.040989887,-0.0296807624525,1,1
LK1-C11,0.03763259,-0.0297865515655,1,0
LK1-G03,0.044068065,-0.0353926079868,1,0
LK3-D04,-0.058895829,-0.0295208680406,1,1
LK3-C06,0.010954336,-0.0238101582669,1,0
LK2-A01,-0.003379405,-0.0265456850232,0,0
LK2-G10,-0.005487313000000001,-0.029528601505400005,1,0
